nID;sName;sDate;sDuration;sData;nID_Flow_ServiceData
1;Test Flow Slot Name 1;2015-07-19T15:00:00;PT15M;NULL;1
2;Test Flow Slot Name 2;2015-07-20T15:00:00;PT15M;NULL;1
3;Test Flow Slot Name 3;2015-07-20T15:15:00;PT15M;NULL;1
4;Test Flow Slot2 Name 1;2015-07-19T15:00:00;PT15M;NULL;2
5;Test Flow Slot2 Name 2;2015-07-20T15:00:00;PT15M;NULL;2
6;Test Flow Slot2 Name 3;2015-07-20T15:15:00;PT15M;NULL;2
7;Test Flow Slot2 Name 4;2015-07-20T15:45:00;PT15M;NULL;2
8;Test Flow Slot2 Name 5;2015-07-20T16:00:00;PT15M;NULL;2
9;Test Flow Slot2 Name 6;2015-07-21T15:15:00;PT15M;NULL;2
10;Test Flow Slot2 Name 7;2015-07-21T15:30:00;PT15M;NULL;2
11;Test Flow Slot2 Name 8;2015-07-22T15:00:00;PT15M;NULL;2
12;Test Flow Slot20 Name 9;2015-07-22T15:15:00;PT15M;NULL;2
13;Test Flow Slot2 Name 10;2015-07-22T15:30:00;PT15M;NULL;2
14;Test Flow Slot2 Name 11;2015-07-22T15:45:00;PT15M;NULL;2
15;Test Flow Slot2 Name 12;2015-07-23T15:14:00;PT15M;NULL;2
16;Test Flow Slot2 Name 13;2015-07-24T15:14:15;PT15M;NULL;2
17;Test Flow Slot2 Name 4;2015-08-20T15:45:00;PT15M;NULL;2
18;Test Flow Slot2 Name 5;2015-08-20T16:00:00;PT15M;NULL;2
19;Test Flow Slot2 Name 6;2015-08-21T15:15:00;PT15M;NULL;2
20;Test Flow Slot2 Name 7;2015-08-21T15:30:00;PT15M;NULL;2
21;Test Flow Slot2 Name 8;2015-08-22T15:00:00;PT15M;NULL;2
22;Test Flow Slot20 Name 9;2015-08-22T15:15:00;PT15M;NULL;2
23;Test Flow Slot2 Name 10;2015-08-22T15:30:00;PT15M;NULL;2
24;Test Flow Slot2 Name 11;2015-08-22T15:45:00;PT15M;NULL;2
25;Test Flow Slot2 Name 12;2015-08-23T15:14:00;PT15M;NULL;2
26;Test Flow Slot2 Name 13;2015-08-24T15:14:15;PT15M;NULL;2
